timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target
128,1.0,-2.55,-0.27093226,0.0065,51.0,75.08572,0.0,18.0,5256.0,3374.0,1.0,27.093225,90.0
129,1.0,-2.55,-0.28514,0.0043,51.0,39.142857,0.0,11.0,2740.0,3373.0,1.0,28.514,30.0
130,1.0,-2.55,-0.2706975,0.0049,51.0,49.833332,0.0,13.0,3588.0,3470.0,1.0,27.06975,10.0
131,1.0,-2.55,-0.26889792,0.0129,51.0,69.40278,0.0,38.0,4997.0,3469.0,1.0,26.889791,30.0
132,1.0,-2.55,-0.26979095,0.0171,51.0,73.041664,0.0,60.0,5259.0,3479.0,1.0,26.979094,50.0
133,1.0,-2.55,-0.312585,0.012,51.0,73.333336,0.0,35.0,5280.0,3477.0,1.0,31.2585,90.0
134,1.0,-2.55,-0.2823679,0.0171,51.0,74.432434,0.0,58.0,5508.0,3565.0,1.0,28.236788,70.0
135,1.0,-2.55,-0.27512002,0.0094,51.0,71.9054,0.0,27.0,5321.0,3565.0,1.0,27.512003,10.0
136,1.0,-2.55,-0.27522963,0.017,51.0,74.13513,0.0,90.0,5486.0,3573.0,1.0,27.522963,10.0
137,1.0,-2.55,-0.27163202,0.0176,51.0,74.91892,0.0,71.0,5544.0,3574.0,1.0,27.1632,90.0
138,1.0,-2.55,-0.271422,0.0134,51.0,73.97298,0.0,39.0,5474.0,3576.0,1.0,27.1422,30.0
139,1.0,-2.55,-0.30735588,0.007,51.0,70.97298,0.0,19.0,5252.0,3575.0,1.0,30.735588,90.0
140,1.0,-2.85,-0.44484195,0.0176,57.0,76.04054,0.0,105.0,5627.0,3575.0,1.0,44.484196,90.0
141,1.0,-2.85,-0.30759966,0.0172,57.0,63.215908,0.0,113.0,5563.0,4178.0,1.0,30.759968,50.0
142,1.0,-2.85,-0.30421725,0.0067,57.0,59.727272,0.0,18.0,5256.0,4179.0,1.0,30.421724,70.0
143,1.0,-2.85,-0.2954862,0.0046,57.0,43.829544,0.0,12.0,3857.0,4248.0,1.0,29.548622,10.0
144,1.0,-2.85,-0.2947344,0.004,57.0,39.772728,0.0,10.0,3500.0,4249.0,1.0,29.473438,50.0
145,1.0,-2.85,-0.31116557,0.0162,57.0,61.784092,0.0,47.0,5437.0,4248.0,1.0,31.116556,70.0
146,1.0,-2.85,-0.362275,0.015,57.0,63.863636,0.0,43.0,5620.0,4248.0,1.0,36.2275,30.0
147,1.0,-2.85,-0.30568126,0.0173,57.0,61.27778,0.0,65.0,5515.0,4335.0,1.0,30.568125,50.0
148,1.0,-2.85,-0.29740763,0.0062,57.0,53.8,0.0,17.0,4842.0,4334.0,1.0,29.740763,70.0
149,1.0,-2.85,-0.29556656,0.0035,57.0,36.833332,0.0,8.0,3315.0,4345.0,1.0,29.556656,10.0
150,1.0,-2.85,-0.29995468,0.0172,57.0,62.555557,0.0,89.0,5630.0,4343.0,1.0,29.995468,90.0
151,1.0,-2.85,-0.29880276,0.0169,57.0,62.122223,0.0,142.0,5591.0,4344.0,1.0,29.880278,30.0
152,1.0,-2.85,-0.345712,0.0174,57.0,61.5,0.0,68.0,5535.0,4343.0,1.0,34.5712,50.0
153,1.0,-2.85,-0.30409202,0.0173,57.0,60.923912,0.0,127.0,5605.0,4429.0,1.0,30.409203,50.0
154,1.0,-2.85,-0.2990206,0.0171,57.0,60.20652,0.0,127.0,5539.0,4429.0,1.0,29.90206,90.0
155,1.0,-2.85,-0.30322343,0.0111,57.0,58.152172,0.0,32.0,5350.0,4438.0,1.0,30.322344,30.0
156,1.0,-2.85,-0.30262473,0.017,57.0,58.945652,0.0,50.0,5423.0,4440.0,1.0,30.262474,10.0
157,1.0,-2.85,-0.30295044,0.0171,57.0,58.902172,0.0,98.0,5419.0,4439.0,1.0,30.295044,50.0
158,1.0,-2.85,-0.3476248,0.0171,57.0,61.532608,0.0,109.0,5661.0,4439.0,1.0,34.76248,10.0
159,1.0,-2.85,-0.30665183,0.0171,57.0,61.22826,0.0,99.0,5633.0,4439.0,1.0,30.665184,10.0
160,1.0,-2.85,-0.30288824,0.0169,57.0,61.0,0.0,60.0,5612.0,4439.0,1.0,30.288824,70.0
161,1.0,-2.85,-0.31240806,0.014,57.0,60.336956,0.0,41.0,5551.0,4442.0,1.0,31.240807,10.0
162,1.0,-2.85,-0.30385274,0.0171,57.0,60.717392,0.0,122.0,5586.0,4440.0,1.0,30.385275,90.0
163,1.0,-2.85,-0.31039125,0.0164,57.0,59.673912,0.0,48.0,5490.0,4440.0,1.0,31.039125,90.0
164,1.0,-2.85,-0.3386743,0.0169,57.0,61.010868,0.0,77.0,5613.0,4440.0,1.0,33.86743,10.0
165,1.0,-2.85,-0.49604455,0.0118,57.0,59.923912,0.0,34.0,5513.0,4441.0,1.0,49.604454,30.0
166,1.0,-2.85,-0.30378592,0.0173,57.0,59.402172,0.0,142.0,5465.0,4440.0,1.0,30.378593,50.0
167,1.0,-2.85,-0.29992312,0.0134,57.0,57.673912,0.0,39.0,5306.0,4441.0,1.0,29.992313,90.0
168,1.0,-2.85,-0.29006812,0.003,57.0,16.630434,0.0,6.0,1530.0,4441.0,1.0,29.006813,70.0
169,1.0,-2.85,-0.304095,0.0169,57.0,58.260868,0.0,79.0,5360.0,4442.0,1.0,30.4095,50.0
170,1.0,-2.85,-0.303578,0.017,57.0,57.695652,0.0,137.0,5308.0,4441.0,1.0,30.3578,30.0
171,1.0,-2.85,-0.3397805,0.0175,57.0,57.565216,0.0,135.0,5296.0,4440.0,1.0,33.97805,90.0
172,1.0,-2.85,-0.33691,0.0173,57.0,60.79348,0.0,123.0,5593.0,4441.0,1.0,33.691,50.0
173,1.0,-2.85,-0.5010235,0.0103,57.0,59.304348,0.0,29.0,5456.0,4441.0,1.0,50.10235,50.0
174,1.0,-2.85,-0.29268664,0.0036,57.0,29.380434,0.0,9.0,2703.0,4441.0,1.0,29.268665,10.0
175,1.0,-2.85,-0.2900257,0.003,57.0,19.641304,0.0,6.0,1807.0,4441.0,1.0,29.002571,10.0
176,1.0,-2.85,-0.2924375,0.004,57.0,25.869566,0.0,10.0,2380.0,4441.0,1.0,29.24375,10.0
177,1.0,-2.85,-0.31953433,0.0046,57.0,29.880434,0.0,12.0,2749.0,4441.0,1.0,31.953432,30.0
178,1.0,-2.85,-0.29535156,0.0045,57.0,33.967392,0.0,12.0,3125.0,4441.0,1.0,29.535156,10.0
179,1.0,-1.9,-0.19883734,0.004,38.0,43.776318,0.0,10.0,3327.0,3674.0,1.0,19.883734,30.0
180,1.0,-1.9,-0.19598407,0.0031,38.0,32.30263,0.0,6.0,2455.0,3675.0,1.0,19.598406,10.0
181,1.0,-2.15,-0.227285,0.006,43.0,56.842106,0.0,16.0,4320.0,3677.0,1.0,22.7285,90.0
182,1.0,-2.15,-0.21987772,0.0031,43.0,22.406977,0.0,6.0,1927.0,4104.0,1.0,21.987772,30.0
183,1.0,-2.15,-0.21940407,0.0029,43.0,19.27907,0.0,5.0,1658.0,4104.0,1.0,21.940407,10.0
184,1.0,-2.15,-0.26712266,0.0042,43.0,28.732557,0.0,11.0,2471.0,4105.0,1.0,26.712265,70.0
185,1.0,-2.15,-0.22139762,0.0031,43.0,18.744186,0.0,6.0,1612.0,4104.0,1.0,22.139763,50.0
186,1.0,-2.15,-0.22483626,0.0061,43.0,42.55814,0.0,16.0,3660.0,4153.0,1.0,22.483625,90.0
187,1.0,-1.9,-0.19895476,0.006,38.0,43.842106,0.0,16.0,3332.0,3675.0,1.0,19.895475,70.0
188,1.0,-2.3,-0.29937482,0.007,46.0,66.23684,0.0,19.0,5034.0,3674.0,1.0,29.93748,90.0
189,1.0,-2.3,-0.32918593,0.0046,46.0,43.960526,0.0,12.0,3341.0,3674.0,1.0,32.918594,10.0
190,1.0,-2.3,-0.24866037,0.0028,46.0,23.628204,0.0,5.0,1843.0,3760.0,1.0,24.866037,50.0
191,1.0,-2.3,-0.24571675,0.0077,46.0,64.15,0.0,21.0,5132.0,3847.0,1.0,24.571674,50.0
192,1.0,-2.55,-0.270753,0.0028,51.0,15.822222,0.0,5.0,1424.0,4278.0,1.0,27.0753,50.0
193,1.0,-2.55,-0.2611798,0.0028,51.0,15.576087,0.0,5.0,1433.0,4372.0,1.0,26.117981,30.0
194,1.0,-2.55,-0.2680475,0.0028,51.0,13.347826,0.0,5.0,1228.0,4375.0,1.0,26.80475,10.0
195,1.0,-2.55,-0.26027623,0.003,51.0,15.293478,0.0,6.0,1407.0,4375.0,1.0,26.027624,30.0
196,1.0,-2.55,-0.262824,0.0043,51.0,28.347826,0.0,11.0,2608.0,4384.0,1.0,26.2824,10.0
197,1.0,-1.7,-0.18505213,0.0026,34.0,19.897058,0.0,3.0,1353.0,3289.0,1.0,18.505213,90.0
198,1.0,-1.7,-0.18134125,0.0026,34.0,25.294117,0.0,4.0,1720.0,3289.0,1.0,18.134125,10.0
199,1.0,-1.7,-0.17888711,0.0026,34.0,26.808823,0.0,4.0,1823.0,3289.0,1.0,17.888712,70.0
200,1.0,-1.7,-0.17447089,0.0026,34.0,22.382353,0.0,4.0,1522.0,3289.0,1.0,17.447088,30.0
201,1.0,-2.45,-0.25919232,0.0113,49.0,68.85294,0.0,32.0,4682.0,3289.0,1.0,25.919231,10.0
202,1.0,-2.45,-0.2476541,0.0028,49.0,11.98913,0.0,5.0,1103.0,4327.0,1.0,24.76541,10.0
203,1.0,-2.45,-0.255048,0.0028,49.0,11.130435,0.0,5.0,1024.0,4328.0,1.0,25.5048,50.0
204,1.0,-2.45,-0.24947451,0.0026,49.0,10.23913,0.0,4.0,942.0,4329.0,1.0,24.94745,90.0
205,1.0,-2.45,-0.267714,0.0045,49.0,28.52174,0.0,12.0,2624.0,4330.0,1.0,26.7714,70.0
206,1.0,-2.45,-0.28133526,0.004,49.0,33.434784,0.0,10.0,3076.0,4443.0,1.0,28.133526,30.0
207,1.0,-2.45,-0.32580265,0.0031,49.0,25.206522,0.0,6.0,2319.0,4444.0,1.0,32.580265,30.0
208,1.0,-2.45,-0.25103074,0.0029,49.0,24.391304,0.0,5.0,2244.0,4445.0,1.0,25.103075,30.0
209,1.0,-2.45,-0.25055158,0.0029,49.0,22.717392,0.0,5.0,2090.0,4445.0,1.0,25.055157,50.0
210,1.0,-1.7,-0.17483,0.0041,34.0,28.411764,0.0,10.0,1932.0,3289.0,1.0,17.483,10.0
211,1.0,-2.2,-0.2396636,0.0101,44.0,68.54412,0.0,29.0,4661.0,3289.0,1.0,23.96636,50.0
212,1.0,-2.2,-0.22306074,0.0037,44.0,13.25,0.0,9.0,1166.0,4155.0,1.0,22.306074,70.0
213,1.0,-2.2,-0.22361675,0.0035,44.0,14.295455,0.0,8.0,1258.0,4156.0,1.0,22.361675,90.0
214,1.0,-2.2,-0.22670281,0.0039,44.0,27.386364,0.0,10.0,2410.0,4156.0,1.0,22.67028,30.0
215,1.0,-2.2,-0.22773953,0.0035,44.0,29.625,0.0,8.0,2607.0,4220.0,1.0,22.773952,10.0
216,1.0,-2.2,-0.23187876,0.0062,44.0,50.227272,0.0,17.0,4420.0,4254.0,1.0,23.187876,30.0
217,1.0,-2.2,-0.22677647,0.0035,44.0,24.397728,0.0,8.0,2147.0,4255.0,1.0,22.677647,70.0
218,1.0,-2.2,-0.22619171,0.0033,44.0,21.443182,0.0,7.0,1887.0,4255.0,1.0,22.619171,50.0
219,1.0,-2.2,-0.22680487,0.0037,44.0,25.25,0.0,9.0,2222.0,4255.0,1.0,22.680487,30.0
220,1.0,-2.2,-0.22512662,0.0031,44.0,19.022728,0.0,6.0,1674.0,4255.0,1.0,22.512663,30.0
221,1.0,-2.55,-0.33280808,0.0095,51.0,54.30682,0.0,27.0,4779.0,4254.0,1.0,33.280807,70.0
222,1.0,-2.55,-0.29375625,0.0037,51.0,14.454545,0.0,9.0,1272.0,4255.0,1.0,29.375626,90.0
223,1.0,-2.55,-0.26987275,0.0039,51.0,16.122223,0.0,10.0,1451.0,4341.0,1.0,26.987274,70.0
224,1.0,-2.55,-0.2667775,0.0031,51.0,14.630435,0.0,6.0,1346.0,4427.0,1.0,26.67775,50.0
225,1.0,-2.55,-0.27334097,0.0035,51.0,21.054348,0.0,8.0,1937.0,4427.0,1.0,27.334097,50.0
226,1.0,-2.55,-0.2667508,0.0046,51.0,41.70652,0.0,12.0,3837.0,4427.0,1.0,26.675081,90.0
227,1.0,-1.9,-0.22543257,0.0041,38.0,43.11842,0.0,10.0,3277.0,3677.0,1.0,22.543257,50.0
228,1.0,-1.9,-0.20592193,0.0042,38.0,45.605263,0.0,11.0,3466.0,3676.0,1.0,20.592194,10.0
229,1.0,-1.9,-0.20135388,0.0037,38.0,34.894737,0.0,9.0,2652.0,3676.0,1.0,20.135387,50.0
230,1.0,-1.9,-0.19775519,0.0028,38.0,21.342106,0.0,5.0,1622.0,3676.0,1.0,19.775518,90.0
231,1.0,-1.9,-0.2004457,0.0067,38.0,45.342106,0.0,19.0,3446.0,3676.0,1.0,20.044569,90.0
232,1.0,-2.3,-0.23331465,0.0028,46.0,15.793478,0.0,5.0,1453.0,4365.0,1.0,23.331465,90.0
233,1.0,-2.3,-0.23302574,0.0026,46.0,11.565217,0.0,4.0,1064.0,4365.0,1.0,23.302574,90.0
234,1.0,-2.3,-0.233303,0.0027,46.0,11.967391,0.0,4.0,1101.0,4365.0,1.0,23.3303,50.0
235,1.0,-2.3,-0.23289576,0.0029,46.0,13.98913,0.0,5.0,1287.0,4366.0,1.0,23.289576,30.0
236,1.0,-2.3,-0.23508316,0.0042,46.0,24.902174,0.0,11.0,2291.0,4366.0,1.0,23.508316,10.0
237,1.0,-1.9,-0.19420876,0.0033,38.0,23.947369,0.0,7.0,1820.0,3676.0,1.0,19.420876,10.0
238,1.0,-1.9,-0.19378,0.0024,38.0,22.736841,0.0,3.0,1728.0,3676.0,1.0,19.378,10.0
239,1.0,-1.9,-0.19526987,0.0028,38.0,28.447369,0.0,5.0,2162.0,3676.0,1.0,19.526987,10.0
240,1.0,-1.9,-0.19508141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
241,-0.53000003,-0.8,-0.10282293,0.0306,16.0,489.5,0.0,47.0,1958.0,213.0,1.0,10.282293,50.0
242,1.0,-2.6,-0.45564565,0.0075,52.0,145.1579,0.0,21.0,5516.0,1744.0,1.0,45.564564,50.0
243,1.0,-2.6,-0.300602,0.0059,52.0,61.25714,0.0,16.0,4288.0,3230.0,1.0,30.0602,90.0
244,1.0,-2.6,-0.32794476,0.0082,52.0,74.013885,0.0,23.0,5329.0,3434.0,1.0,32.794476,90.0
245,1.0,-2.6,-0.34399486,0.0096,52.0,75.72222,0.0,27.0,5452.0,3473.0,1.0,34.399487,50.0
246,1.0,-2.6,-0.28396127,0.0073,52.0,71.45946,0.0,20.0,5288.0,3570.0,1.0,28.396126,10.0
247,1.0,-2.6,-0.3332881,0.0086,52.0,73.702705,0.0,24.0,5454.0,3570.0,1.0,33.32881,70.0
248,1.0,-2.6,-0.282842,0.0066,52.0,66.789474,0.0,18.0,5076.0,3668.0,1.0,28.2842,50.0
249,1.0,-2.6,-0.30145565,0.0042,52.0,50.30263,0.0,11.0,3823.0,3667.0,1.0,30.145565,70.0
250,1.0,-2.6,-0.3934096,0.0049,52.0,48.592106,0.0,13.0,3693.0,3677.0,1.0,39.34096,50.0
251,1.0,-2.6,-0.2796147,0.013,52.0,69.97436,0.0,38.0,5458.0,3763.0,1.0,27.96147,10.0
252,1.0,-2.6,-0.27898532,0.0168,52.0,70.80769,0.0,60.0,5523.0,3772.0,1.0,27.898531,50.0
253,1.0,-2.6,-0.31501785,0.0121,52.0,67.78205,0.0,35.0,5287.0,3772.0,1.0,31.501785,10.0
254,1.0,-2.6,-0.40195742,0.0172,52.0,68.4359,0.0,58.0,5338.0,3770.0,1.0,40.195744,10.0
255,1.0,-2.6,-0.27485496,0.0097,52.0,63.2125,0.0,27.0,5057.0,3858.0,1.0,27.485495,30.0
256,1.0,-2.6,-0.275753,0.0171,52.0,65.6375,0.0,90.0,5251.0,3857.0,1.0,27.5753,90.0
